邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,MDK_PTPRZ1,Brain,MDK,PTPRZ1,1.37,0.0
Brain,发送,2,PPIA_BSG,Brain,PPIA,BSG,1.145,0.0
Brain,发送,3,DLK1_NOTCH1,Brain,DLK1,NOTCH1,0.89,0.0
Brain,发送,4,CDH2_CDH2,Brain,CDH2,CDH2,0.87,0.0
Brain,发送,5,DLK1_NOTCH2,Brain,DLK1,NOTCH2,0.802,0.03
Brain,发送,6,DLK1_NOTCH3,Brain,DLK1,NOTCH3,0.783,0.001
Brain,发送,7,WNT7B_SFRP1,Brain,WNT7B,SFRP1,0.768,0.0
Brain,发送,8,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.719,0.001
Brain,发送,9,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.696,0.014
Brain,发送,10,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.693,0.0
Brain,接收,1,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.37,0.0
Brain,接收,2,PPIA_BSG,Brain,BSG,PPIA,1.145,0.0
Brain,接收,3,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.89,0.0
Brain,接收,4,CDH2_CDH2,Brain,CDH2,CDH2,0.87,0.0
Brain,接收,5,DLK1_NOTCH2,Brain,NOTCH2,DLK1,0.802,0.03
Brain,接收,6,DLK1_NOTCH3,Brain,NOTCH3,DLK1,0.783,0.001
Brain,接收,7,WNT7B_SFRP1,Brain,SFRP1,WNT7B,0.768,0.0
Brain,接收,8,TENM3_ADGRL2,Brain,ADGRL2,TENM3,0.719,0.001
Brain,接收,9,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.696,0.014
Brain,接收,10,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.693,0.0
Brain_1_13_Target,发送,1,MDK_PTPRZ1,Brain,MDK,PTPRZ1,1.346,0.025
Brain_1_13_Target,发送,2,DLK1_NOTCH1,Brain,DLK1,NOTCH1,0.945,0.03
Brain_1_13_Target,发送,3,WNT7B_SFRP1,Brain,WNT7B,SFRP1,0.818,0.002
Brain_1_13_Target,发送,4,CDH2_CDH2,Brain,CDH2,CDH2,0.804,0.016
Brain_1_13_Target,发送,5,JAM3_JAM3,Brain,JAM3,JAM3,0.71,0.011
Brain_1_13_Target,发送,6,PTN_PTPRZ1,Brain,PTN,PTPRZ1,0.646,0.013
Brain_1_13_Target,发送,7,WNT5B_SFRP1,Brain,WNT5B,SFRP1,0.629,0.024
Brain_1_13_Target,发送,8,WNT7B_SFRP2,Brain,WNT7B,SFRP2,0.603,0.001
Brain_1_13_Target,发送,9,EFNB1_EPHB2,Brain,EFNB1,EPHB2,0.591,0.001
Brain_1_13_Target,发送,10,EFNA5_EPHB2,Brain,EFNA5,EPHB2,0.554,0.034
Brain_1_13_Target,接收,1,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.411,0.001
Brain_1_13_Target,接收,2,DLK1_NOTCH1,Brain,NOTCH1,DLK1,1.202,0.001
Brain_1_13_Target,接收,3,DLK1_NOTCH2,Brain,NOTCH2,DLK1,1.114,0.003
Brain_1_13_Target,接收,4,DLK1_NOTCH3,Brain,NOTCH3,DLK1,1.095,0.002
Brain_1_13_Target,接收,5,WNT7B_SFRP1,Brain,SFRP1,WNT7B,0.879,0.0
Brain_1_13_Target,接收,6,CDH2_CDH2,Brain,CDH2,CDH2,0.804,0.016
Brain_1_13_Target,接收,7,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.788,0.034
Brain_1_13_Target,接收,8,JAM3_JAM3,Brain,JAM3,JAM3,0.71,0.011
Brain_1_13_Target,接收,9,EFNB1_EPHA4,Brain,EPHA4,EFNB1,0.692,0.001
Brain_1_13_Target,接收,10,WNT7B_SFRP2,Brain,SFRP2,WNT7B,0.655,0.003
Branchial arch,发送,1,FTL_SCARA5,Brain,FTL,SCARA5,1.266,0.0
Branchial arch,发送,2,LRFN4_PTPRF,Brain,LRFN4,PTPRF,1.179,0.0
Branchial arch,发送,3,MDK_ALK,Brain,MDK,ALK,1.177,0.002
Branchial arch,发送,4,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,1.164,0.0
Branchial arch,发送,5,DLK1_NOTCH3,Brain,DLK1,NOTCH3,1.003,0.003
Branchial arch,发送,6,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.856,0.039
Branchial arch,发送,7,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.785,0.018
Branchial arch,发送,8,IGF1_IGF1R_enhancerComGPC3,Brain,IGF1,IGF1R,0.705,0.002
Branchial arch,发送,9,IGF1_IGF1R,Brain,IGF1,IGF1R,0.705,0.003
Branchial arch,发送,10,NECTIN1_NECTIN3,Brain,NECTIN1,NECTIN3,0.628,0.028
Branchial arch,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.69,0.0
Branchial arch,接收,2,IGF2_IGF2R,Brain,IGF2R,IGF2,1.627,0.0
Branchial arch,接收,3,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.478,0.003
Branchial arch,接收,4,DLK1_NOTCH1,Brain,NOTCH1,DLK1,1.322,0.0
Branchial arch,接收,5,DLK1_NOTCH2,Brain,NOTCH2,DLK1,1.234,0.0
