邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,134,59.237,0.44206716417910447,1.611,0.1
Brain,127,54.479000000000006,0.4289685039370079,1.504,0.128
Neural crest,137,53.001999999999995,0.38687591240875907,1.478,0.101
Neural crest_1_14_Target,115,48.89999999999999,0.42521739130434777,1.478,0.114
Branchial arch,78,36.473,0.46760256410256407,1.711,0.122
Cavity,14,9.163,0.6545,1.38,0.145
Sclerotome,14,9.023,0.6445,1.326,0.449
