邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,105,45.160000000000004,0.43009523809523814,1.476,0.13
Neural crest,116,44.44900000000001,0.38318103448275875,1.268,0.107
Brain,109,43.93399999999999,0.40306422018348614,1.301,0.113
Neural crest_1_30_Target,94,42.854000000000006,0.4558936170212767,1.294,0.13
Cavity,18,8.824,0.4902222222222222,1.205,0.18
