邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,123,49.92499999999998,0.4058943089430893,1.386,0.093
Neural crest_1_30_Target,100,45.34600000000001,0.4534600000000001,1.345,0.117
Neural crest,116,44.44900000000001,0.38318103448275875,1.268,0.107
Brain,77,24.827999999999996,0.32244155844155836,1.154,0.127
Cavity,29,9.207000000000004,0.3174827586206898,0.92,0.116
