邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Brain,135,135,270,46.764999999999986,46.764999999999986,93.52999999999997,0.34640740740740733,0.34640740740740733,0.34640740740740733
Neural crest,110,110,220,35.919999999999995,42.05600000000001,77.976,0.32654545454545447,0.38232727272727285,0.3544363636363636
Notochord,45,113,158,22.709999999999994,52.93800000000003,75.64800000000002,0.5046666666666665,0.46847787610619496,0.4787848101265824
Brain_1_24_Target,100,75,175,41.20399999999999,28.171,69.375,0.41203999999999996,0.3756133333333333,0.3964285714285714
