邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,117,112,229,59.245999999999995,46.06199999999998,105.30799999999998,0.5063760683760683,0.411267857142857,0.45986026200873353
Neural crest,137,137,274,50.819999999999986,50.819999999999986,101.63999999999997,0.37094890510948897,0.37094890510948897,0.37094890510948897
Mesenchyme,55,46,101,49.435000000000024,39.282,88.71700000000001,0.8988181818181823,0.8539565217391304,0.8783861386138615
Neural crest_1_63_Target,65,99,164,34.66700000000001,45.442,80.10900000000001,0.5333384615384617,0.45901010101010103,0.488469512195122
Branchial arch,86,81,167,38.948,34.438,73.386,0.45288372093023255,0.42516049382716053,0.43943712574850297
Sclerotome,54,64,118,32.91199999999999,33.818000000000005,66.72999999999999,0.6094814814814813,0.5284062500000001,0.5655084745762711
Brain,95,74,169,43.084,22.238000000000007,65.322,0.45351578947368426,0.30051351351351363,0.3865207100591716
Cavity,6,2,8,4.958,1.513,6.471,0.8263333333333334,0.7565,0.808875
