邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,137,50.819999999999986,0.37094890510948897,1.598,0.103
Notochord,112,46.06199999999998,0.411267857142857,1.103,0.117
Neural crest_1_63_Target,99,45.442,0.45901010101010103,1.702,0.103
Mesenchyme,46,39.282,0.8539565217391304,1.281,0.475
Branchial arch,81,34.438,0.42516049382716053,1.796,0.11
Sclerotome,64,33.818000000000005,0.5284062500000001,1.21,0.135
Brain,74,22.238000000000007,0.30051351351351363,1.175,0.114
Cavity,2,1.513,0.7565,1.121,0.392
