邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,117,59.245999999999995,0.5063760683760683,1.656,0.109
Neural crest,137,50.819999999999986,0.37094890510948897,1.598,0.103
Mesenchyme,55,49.435000000000024,0.8988181818181823,1.694,0.462
Brain,95,43.084,0.45351578947368426,1.591,0.142
Branchial arch,86,38.948,0.45288372093023255,1.664,0.128
Neural crest_1_63_Target,65,34.66700000000001,0.5333384615384617,1.778,0.128
Sclerotome,54,32.91199999999999,0.6094814814814813,1.657,0.149
Cavity,6,4.958,0.8263333333333334,1.402,0.555
