邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.888,0.0
AGM,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.676,0.0
AGM,发送,3,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.137,0.0
AGM,发送,4,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.117,0.0
AGM,发送,5,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.962,0.0
AGM,发送,6,FN1_integrin_a8b1_complex,Neural crest,FN1,integrin,0.924,0.0
AGM,发送,7,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.906,0.0
AGM,发送,8,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.899,0.0
AGM,发送,9,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.879,0.0
AGM,发送,10,COL18A1_integrin_a1b1_complex,Neural crest,COL18A1,integrin,0.792,0.0
AGM,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.621,0.0
AGM,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.527,0.002
AGM,接收,3,PPIA_BSG,Neural crest,BSG,PPIA,1.143,0.014
AGM,接收,4,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.959,0.0
AGM,接收,5,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.959,0.0
AGM,接收,6,COL3A1_integrin_a1b1_complex,Neural crest,integrin,COL3A1,0.946,0.0
AGM,接收,7,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,0.894,0.007
AGM,接收,8,FN1_integrin_a4b1_complex,Neural crest,integrin,FN1,0.881,0.0
AGM,接收,9,FN1_integrin_a11b1_complex,Neural crest,integrin,FN1,0.863,0.0
AGM,接收,10,FN1_integrin_a8b1_complex,Neural crest,integrin,FN1,0.835,0.0
Brain,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.664,0.0
Brain,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.524,0.0
Brain,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.336,0.0
Brain,发送,4,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.117,0.0
Brain,发送,5,MDK_PTPRZ1,Neural crest,MDK,PTPRZ1,1.092,0.027
Brain,发送,6,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.962,0.0
Brain,发送,7,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.92,0.0
Brain,发送,8,DLK1_NOTCH1,Neural crest,DLK1,NOTCH1,0.896,0.0
Brain,发送,9,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.88,0.0
Brain,发送,10,CADM1_CADM1,Neural crest,CADM1,CADM1,0.825,0.0
Brain,接收,1,PPIA_BSG,Neural crest,BSG,PPIA,1.189,0.0
Brain,接收,2,CADM1_CADM1,Neural crest,CADM1,CADM1,0.825,0.0
Brain,接收,3,CDH2_CDH2,Neural crest,CDH2,CDH2,0.726,0.0
Brain,接收,4,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,0.721,0.0
Brain,接收,5,EFNA2_EPHA7,Neural crest,EPHA7,EFNA2,0.613,0.0
Brain,接收,6,TENM3_ADGRL1,Neural crest,ADGRL1,TENM3,0.581,0.002
Brain,接收,7,EFNA4_EPHA7,Neural crest,EPHA7,EFNA4,0.573,0.0
Brain,接收,8,TENM3_ADGRL3,Neural crest,ADGRL3,TENM3,0.572,0.019
Brain,接收,9,NTN1_UNC5C,Neural crest,UNC5C,NTN1,0.567,0.0
Brain,接收,10,TENM2_ADGRL2,Neural crest,ADGRL2,TENM2,0.557,0.001
Branchial arch,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.928,0.0
Branchial arch,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.793,0.0
Branchial arch,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.193,0.0
Branchial arch,发送,4,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.148,0.0
