邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,168,74.36200000000001,0.44263095238095246,1.76,0.113
AGM,154,60.791999999999994,0.39475324675324674,1.621,0.123
Neural crest_1_70_Target,118,56.284000000000006,0.4769830508474577,1.975,0.098
Notochord,127,55.508,0.4370708661417323,1.398,0.148
Sclerotome,103,52.291999999999994,0.5076893203883495,1.48,0.106
Branchial arch,116,51.769,0.44628448275862065,1.914,0.12
Brain,101,34.774999999999984,0.34430693069306917,1.189,0.108
Liver,73,32.852,0.4500273972602739,1.752,0.119
Cavity,24,5.949999999999999,0.24791666666666665,0.56,0.096
