邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Sclerotome,118,80,198,45.35899999999998,30.982000000000006,76.34099999999998,0.3843983050847456,0.3872750000000001,0.38556060606060594
Dermomyotome,57,44,101,20.964999999999996,22.54900000000001,43.51400000000001,0.3678070175438596,0.512477272727273,0.43083168316831694
AGM,51,47,98,16.895999999999997,21.270000000000003,38.166,0.3312941176470588,0.4525531914893618,0.3894489795918367
Mesenchyme_1_95_Target,33,47,80,10.640999999999998,19.369000000000003,30.01,0.3224545454545454,0.4121063829787235,0.37512500000000004
Mesenchyme,29,29,58,12.243000000000002,12.243000000000002,24.486000000000004,0.4221724137931035,0.4221724137931035,0.4221724137931035
