邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Sclerotome,80,30.982000000000006,0.3872750000000001,0.938,0.097
Dermomyotome,44,22.54900000000001,0.512477272727273,1.668,0.167
AGM,47,21.270000000000003,0.4525531914893618,1.681,0.124
Mesenchyme_1_95_Target,47,19.369000000000003,0.4121063829787235,1.525,0.143
Mesenchyme,29,12.243000000000002,0.4221724137931035,1.255,0.149
