邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,134,59.66199999999997,0.44523880597014903,1.643,0.111
Neural crest,150,57.102000000000004,0.38068,1.54,0.112
Brain,102,43.263,0.4241470588235294,1.543,0.115
Branchial arch,87,39.91899999999998,0.4588390804597699,1.742,0.135
Neural crest_1_60_Target,59,27.874999999999996,0.47245762711864403,1.599,0.198
Sclerotome,13,8.193999999999999,0.6303076923076922,1.286,0.45
Cavity,11,7.904,0.7185454545454545,1.422,0.238
