邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,150,57.102000000000004,0.38068,1.54,0.112
Notochord,129,51.24500000000001,0.39724806201550394,1.152,0.117
Branchial arch,81,39.731,0.4905061728395062,1.733,0.124
Sclerotome,45,35.415,0.787,1.925,0.439
Brain,92,30.399999999999995,0.3304347826086956,1.201,0.106
Neural crest_1_60_Target,61,27.741999999999997,0.4547868852459016,1.327,0.164
Cavity,7,3.419,0.48842857142857143,1.164,0.198
