邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,149,57.248,0.38421476510067115,1.404,0.086
Neural crest,145,50.547999999999995,0.3486068965517241,1.152,0.115
Branchial arch,102,49.221000000000004,0.4825588235294118,1.707,0.101
Sclerotome,53,41.457,0.7822075471698113,1.871,0.437
Brain,113,33.66799999999999,0.2979469026548672,1.157,0.098
Neural crest_1_28_Target,86,32.15,0.37383720930232556,1.203,0.096
Cavity,0,0.0,0.0,0.0,0.0
