邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Branchial arch,21,14.250999999999998,0.6786190476190475,1.463,0.182
Notochord,22,11.899,0.5408636363636363,0.871,0.13
Mesenchyme,22,11.414000000000001,0.5188181818181818,1.26,0.18
Sclerotome,12,9.209,0.7674166666666666,1.295,0.438
Neural crest,18,8.863,0.4923888888888889,0.986,0.288
Brain,1,0.256,0.256,0.256,0.256
