邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Sclerotome,24,12.351999999999999,0.5146666666666666,1.295,0.189
Notochord,21,9.971,0.4748095238095238,0.878,0.201
Mesenchyme,12,3.8399999999999994,0.31999999999999995,0.563,0.24
Brain,6,2.4659999999999997,0.411,0.599,0.259
Branchial arch,4,2.297,0.57425,0.747,0.469
Neural crest,7,2.075,0.29642857142857143,0.398,0.222
