邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,21,22,43,9.971,11.899,21.869999999999997,0.4748095238095238,0.5408636363636363,0.5086046511627906
Sclerotome,24,12,36,12.351999999999999,9.209,21.561,0.5146666666666666,0.7674166666666666,0.5989166666666667
Branchial arch,4,21,25,2.297,14.250999999999998,16.548,0.57425,0.6786190476190475,0.66192
Mesenchyme,12,22,34,3.8399999999999994,11.414000000000001,15.254000000000001,0.31999999999999995,0.5188181818181818,0.44864705882352945
Neural crest,7,18,25,2.075,8.863,10.937999999999999,0.29642857142857143,0.4923888888888889,0.43751999999999996
Brain,6,1,7,2.4659999999999997,0.256,2.7219999999999995,0.411,0.256,0.3888571428571428
