邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,33,28,61,16.994999999999997,12.856,29.851,0.5149999999999999,0.45914285714285713,0.48936065573770493
Neural crest,37,17,54,13.259000000000002,10.328,23.587000000000003,0.35835135135135143,0.6075294117647059,0.43679629629629635
Brain,28,8,36,10.817000000000005,2.587,13.404000000000005,0.38632142857142876,0.323375,0.37233333333333346
Cavity_1_37_Target,1,4,5,0.47,1.206,1.676,0.47,0.3015,0.3352
Cavity,1,1,2,0.115,0.115,0.23,0.115,0.115,0.115
