邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Neural crest,发送,3,NCAM1_AGRN,Cavity,NCAM1,AGRN,0.547,0.037
Neural crest,发送,4,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.509,0.001
Neural crest,发送,5,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.501,0.001
Neural crest,发送,6,COL4A1_integrin_a1b1_complex,Cavity,COL4A1,integrin,0.492,0.0
Neural crest,发送,7,VEGFA_KDR,Cavity,VEGFA,KDR,0.488,0.0
Neural crest,发送,8,CDH5_CDH5,Cavity,CDH5,CDH5,0.484,0.0
Neural crest,发送,9,VEGFB_FLT1_complex,Cavity,VEGFB,FLT1,0.463,0.0
Neural crest,发送,10,VEGFB_FLT1,Cavity,VEGFB,FLT1,0.463,0.0
Neural crest,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.486,0.0
Neural crest,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.405,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.18,0.0
Neural crest,接收,4,APP_FPR2,Cavity,FPR2,APP,0.782,0.0
Neural crest,接收,5,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.779,0.045
Neural crest,接收,6,MPZL1_MPZL1,Cavity,MPZL1,MPZL1,0.713,0.012
Neural crest,接收,7,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.681,0.001
Neural crest,接收,8,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.507,0.004
Neural crest,接收,9,CDH5_CDH5,Cavity,CDH5,CDH5,0.484,0.0
Neural crest,接收,10,FLRT2_ADGRL1,Cavity,ADGRL1,FLRT2,0.464,0.0
Notochord,发送,1,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.9,0.0
Notochord,发送,2,LRRC4C_PTPRF,Cavity,LRRC4C,PTPRF,0.899,0.003
Notochord,发送,3,WNT5B_SFRP1,Cavity,WNT5B,SFRP1,0.843,0.0
Notochord,发送,4,DLK1_NOTCH1,Cavity,DLK1,NOTCH1,0.745,0.0
Notochord,发送,5,TENM3_ADGRL2,Cavity,TENM3,ADGRL2,0.707,0.005
Notochord,发送,6,COL3A1_ADGRG1,Cavity,COL3A1,ADGRG1,0.707,0.0
Notochord,发送,7,CADM1_NECTIN3,Cavity,CADM1,NECTIN3,0.706,0.033
Notochord,发送,8,TENM4_ADGRL2,Cavity,TENM4,ADGRL2,0.666,0.0
Notochord,发送,9,DLL1_NOTCH1,Cavity,DLL1,NOTCH1,0.588,0.0
Notochord,发送,10,DLK1_NOTCH2,Cavity,DLK1,NOTCH2,0.588,0.0
Notochord,接收,1,NTN1_UNC5C,Cavity,UNC5C,NTN1,0.809,0.0
Notochord,接收,2,NTN1_DCC,Cavity,DCC,NTN1,0.806,0.0
Notochord,接收,3,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.759,0.01
Notochord,接收,4,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.75,0.0
Notochord,接收,5,SLIT2_ROBO1,Cavity,ROBO1,SLIT2,0.724,0.0
Notochord,接收,6,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,PTCH,SHH,0.62,0.0
Notochord,接收,7,SHH_PTCH_CDON_transmembrane_receptor,Cavity,PTCH,SHH,0.59,0.0
Notochord,接收,8,JAM3_JAM3,Cavity,JAM3,JAM3,0.586,0.008
Notochord,接收,9,DAG1_NRXN3,Cavity,NRXN3,DAG1,0.538,0.001
Notochord,接收,10,SHH_PTCH_BOC_transmembrane_receptor,Cavity,PTCH,SHH,0.504,0.0
