邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,35,17.014999999999997,0.48614285714285704,0.937,0.203
Heart,34,16.489,0.48497058823529415,1.769,0.142
Sclerotome,28,10.793,0.3854642857142857,0.688,0.142
Branchial arch,26,8.713000000000001,0.33511538461538465,0.687,0.153
Dermomyotome,11,7.071,0.6428181818181818,1.116,0.263
Brain,13,5.664,0.43569230769230766,0.741,0.292
AGM,8,4.5889999999999995,0.5736249999999999,0.705,0.425
Neural crest,9,2.4200000000000004,0.26888888888888896,0.458,0.162
Mesenchyme,6,1.975,0.32916666666666666,0.415,0.231
