邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,238,73.57300000000001,0.3091302521008404,1.125,0.09
Brain_1_54_Target,210,70.96299999999998,0.3379190476190475,0.974,0.087
Notochord,70,27.270999999999997,0.38958571428571426,1.016,0.114
Neural crest,41,15.317999999999996,0.37360975609756086,0.723,0.144
Cavity,9,3.332,0.37022222222222223,0.614,0.18
