邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Brain,238,238,476,73.57300000000001,73.57300000000001,147.14600000000002,0.3091302521008404,0.3091302521008404,0.3091302521008404
Brain_1_54_Target,210,210,420,70.96299999999998,75.532,146.49499999999998,0.3379190476190475,0.3596761904761905,0.34879761904761897
Notochord,70,113,183,27.270999999999997,49.56200000000001,76.83300000000001,0.38958571428571426,0.4386017699115045,0.4198524590163935
Neural crest,41,51,92,15.317999999999996,21.834,37.151999999999994,0.37360975609756086,0.42811764705882355,0.40382608695652167
Cavity,9,20,29,3.332,7.702000000000001,11.034,0.37022222222222223,0.38510000000000005,0.3804827586206897
