邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain_1_54_Target,210,75.532,0.3596761904761905,1.147,0.111
Brain,238,73.57300000000001,0.3091302521008404,1.125,0.09
Notochord,113,49.56200000000001,0.4386017699115045,1.519,0.09
Neural crest,51,21.834,0.42811764705882355,1.253,0.094
Cavity,20,7.702000000000001,0.38510000000000005,0.783,0.184
