邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,109,156,265,44.81799999999999,63.79000000000002,108.608,0.4111743119266054,0.4089102564102565,0.4098415094339623
Brain,124,124,248,42.68200000000001,42.68200000000001,85.36400000000002,0.34420967741935493,0.34420967741935493,0.34420967741935493
Branchial arch,76,99,175,30.310000000000006,51.273,81.58300000000001,0.3988157894736843,0.517909090909091,0.4661885714285715
Neural crest,107,121,228,30.224999999999987,46.661999999999985,76.88699999999997,0.2824766355140186,0.3856363636363635,0.3372236842105262
Brain_1_26_Target,65,104,169,26.99900000000001,41.89600000000002,68.89500000000004,0.41536923076923093,0.4028461538461541,0.40766272189349134
Sclerotome,24,48,72,14.647000000000002,38.787000000000006,53.43400000000001,0.6102916666666668,0.8080625000000001,0.742138888888889
Cavity,1,5,6,0.253,2.126,2.379,0.253,0.42519999999999997,0.3965
