邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,156,63.79000000000002,0.4089102564102565,1.124,0.107
Branchial arch,99,51.273,0.517909090909091,1.715,0.087
Neural crest,121,46.661999999999985,0.3856363636363635,1.165,0.107
Brain,124,42.68200000000001,0.34420967741935493,1.125,0.086
Brain_1_26_Target,104,41.89600000000002,0.4028461538461541,1.267,0.088
Sclerotome,48,38.787000000000006,0.8080625000000001,1.879,0.434
Cavity,5,2.126,0.42519999999999997,0.516,0.268
