邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,109,44.81799999999999,0.4111743119266054,1.2,0.119
Brain,124,42.68200000000001,0.34420967741935493,1.125,0.086
Branchial arch,76,30.310000000000006,0.3988157894736843,1.298,0.094
Neural crest,107,30.224999999999987,0.2824766355140186,1.157,0.094
Brain_1_26_Target,65,26.99900000000001,0.41536923076923093,1.313,0.108
Sclerotome,24,14.647000000000002,0.6102916666666668,1.352,0.431
Cavity,1,0.253,0.253,0.253,0.253
