邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,95,34.691999999999986,0.3651789473684209,1.104,0.107
Sclerotome,43,34.544,0.8033488372093023,1.876,0.431
Branchial arch,82,34.358999999999995,0.41901219512195115,1.648,0.09
Neural crest_1_14_Target,60,27.268000000000004,0.45446666666666674,1.036,0.132
Brain,73,26.514,0.3632054794520548,1.167,0.106
Cavity,0,0.0,0.0,0.0,0.0
