邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Branchial arch,89,82,171,38.19900000000001,34.358999999999995,72.558,0.42920224719101135,0.41901219512195115,0.42431578947368426
Neural crest,95,95,190,34.691999999999986,34.691999999999986,69.38399999999997,0.3651789473684209,0.3651789473684209,0.3651789473684209
Neural crest_1_14_Target,104,60,164,40.560000000000024,27.268000000000004,67.82800000000003,0.39000000000000024,0.45446666666666674,0.41358536585365874
Brain,101,73,174,40.78499999999999,26.514,67.29899999999999,0.4038118811881187,0.3632054794520548,0.38677586206896547
Sclerotome,21,43,64,13.456999999999999,34.544,48.001,0.6408095238095237,0.8033488372093023,0.750015625
Cavity,3,0,3,1.639,0.0,1.639,0.5463333333333333,0.0,0.5463333333333333
