邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,MDK_PTPRZ1,Neural crest,MDK,PTPRZ1,1.357,0.0
Brain,发送,2,DLK1_NOTCH1,Neural crest,DLK1,NOTCH1,1.088,0.0
Brain,发送,3,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.039,0.0
Brain,发送,4,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.004,0.0
Brain,发送,5,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,0.864,0.0
Brain,发送,6,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.846,0.0
Brain,发送,7,TENM3_ADGRL2,Neural crest,TENM3,ADGRL2,0.757,0.0
Brain,发送,8,WNT5A_SFRP1,Neural crest,WNT5A,SFRP1,0.707,0.0
Brain,发送,9,CADM1_CADM1,Neural crest,CADM1,CADM1,0.704,0.001
Brain,发送,10,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.699,0.0
Brain,接收,1,PPIA_BSG,Neural crest,BSG,PPIA,1.167,0.0
Brain,接收,2,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,1.039,0.0
Brain,接收,3,DLK1_NOTCH3,Neural crest,NOTCH3,DLK1,0.999,0.0
Brain,接收,4,DLK1_NOTCH1,Neural crest,NOTCH1,DLK1,0.997,0.014
Brain,接收,5,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.77,0.02
Brain,接收,6,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.757,0.007
Brain,接收,7,CADM1_CADM1,Neural crest,CADM1,CADM1,0.704,0.001
Brain,接收,8,FN1_integrin_a8b1_complex,Neural crest,integrin,FN1,0.664,0.014
Brain,接收,9,CDH2_CDH2,Neural crest,CDH2,CDH2,0.637,0.0
Brain,接收,10,JAM3_JAM3,Neural crest,JAM3,JAM3,0.584,0.0
Branchial arch,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.362,0.0
Branchial arch,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.234,0.0
Branchial arch,发送,3,FTL_SCARA5,Neural crest,FTL,SCARA5,1.167,0.014
Branchial arch,发送,4,DLK1_NOTCH3,Neural crest,DLK1,NOTCH3,1.133,0.001
Branchial arch,发送,5,LRFN4_PTPRF,Neural crest,LRFN4,PTPRF,0.953,0.007
Branchial arch,发送,6,FN1_integrin_aVb1_complex,Neural crest,FN1,integrin,0.891,0.006
Branchial arch,发送,7,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.876,0.0
Branchial arch,发送,8,FN1_integrin_aVb5_complex,Neural crest,FN1,integrin,0.853,0.002
Branchial arch,发送,9,FN1_integrin_a3b1_complex,Neural crest,FN1,integrin,0.78,0.007
Branchial arch,发送,10,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.73,0.002
Branchial arch,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.648,0.0
Branchial arch,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.615,0.0
Branchial arch,接收,3,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,1.341,0.0
Branchial arch,接收,4,DLK1_NOTCH3,Neural crest,NOTCH3,DLK1,1.301,0.0
Branchial arch,接收,5,DLK1_NOTCH1,Neural crest,NOTCH1,DLK1,1.299,0.002
Branchial arch,接收,6,COL2A1_integrin_a11b1_complex,Neural crest,integrin,COL2A1,0.958,0.005
Branchial arch,接收,7,TENM3_ADGRL2,Neural crest,ADGRL2,TENM3,0.957,0.003
Branchial arch,接收,8,COL18A1_integrin_a11b1_complex,Neural crest,integrin,COL18A1,0.943,0.0
Branchial arch,接收,9,LRFN5_PTPRF,Neural crest,PTPRF,LRFN5,0.736,0.007
Branchial arch,接收,10,TENM3_ADGRL1,Neural crest,ADGRL1,TENM3,0.731,0.0
Cavity,发送,1,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,0.769,0.003
Cavity,发送,2,APP_TNFRSF21,Neural crest,APP,TNFRSF21,0.511,0.0
Cavity,发送,3,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.359,0.021
Neural crest,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.104,0.0
Neural crest,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.071,0.0
Neural crest,发送,3,DLK1_NOTCH2,Neural crest,DLK1,NOTCH2,0.939,0.023
Neural crest,发送,4,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.83,0.0
Neural crest,发送,5,FN1_integrin_aVb1_complex,Neural crest,FN1,integrin,0.782,0.0
Neural crest,发送,6,FN1_integrin_aVb5_complex,Neural crest,FN1,integrin,0.768,0.0
Neural crest,发送,7,LRFN4_PTPRF,Neural crest,LRFN4,PTPRF,0.743,0.019
Neural crest,发送,8,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.741,0.0
Neural crest,发送,9,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,0.713,0.004
Neural crest,发送,10,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.683,0.0
Neural crest,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.104,0.0
Neural crest,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.071,0.0
Neural crest,接收,3,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,0.939,0.023
Neural crest,接收,4,COL2A1_integrin_a11b1_complex,Neural crest,integrin,COL2A1,0.83,0.0
Neural crest,接收,5,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.782,0.0
Neural crest,接收,6,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.768,0.0
Neural crest,接收,7,LRFN4_PTPRF,Neural crest,PTPRF,LRFN4,0.743,0.019
Neural crest,接收,8,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.741,0.0
Neural crest,接收,9,COL3A1_ADGRG1,Neural crest,ADGRG1,COL3A1,0.713,0.004
Neural crest,接收,10,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,0.683,0.0
Neural crest_1_14_Target,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.187,0.0
Neural crest_1_14_Target,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.047,0.001
Neural crest_1_14_Target,发送,3,FN1_integrin_aVb1_complex,Neural crest,FN1,integrin,0.848,0.002
Neural crest_1_14_Target,发送,4,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.843,0.0
Neural crest_1_14_Target,发送,5,COL2A1_integrin_a1b1_complex,Neural crest,COL2A1,integrin,0.841,0.0
Neural crest_1_14_Target,发送,6,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.694,0.0
Neural crest_1_14_Target,发送,7,FN1_integrin_a8b1_complex,Neural crest,FN1,integrin,0.679,0.025
Neural crest_1_14_Target,发送,8,Cholesterol_byDHCR24_RORA,Neural crest,Cholesterol,byDHCR24,0.673,0.004
Neural crest_1_14_Target,发送,9,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.649,0.0
Neural crest_1_14_Target,发送,10,FN1_integrin_a4b1_complex,Neural crest,FN1,integrin,0.641,0.021
Neural crest_1_14_Target,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.036,0.023
Neural crest_1_14_Target,接收,2,COL1A2_integrin_a11b1_complex,Neural crest,integrin,COL1A2,0.967,0.0
Neural crest_1_14_Target,接收,3,COL3A1_ADGRG1,Neural crest,ADGRG1,COL3A1,0.894,0.0
Neural crest_1_14_Target,接收,4,TENM3_ADGRL2,Neural crest,ADGRL2,TENM3,0.872,0.0
Neural crest_1_14_Target,接收,5,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,0.863,0.0
Neural crest_1_14_Target,接收,6,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.843,0.0
Neural crest_1_14_Target,接收,7,COL2A1_integrin_a11b1_complex,Neural crest,integrin,COL2A1,0.828,0.005
Neural crest_1_14_Target,接收,8,COL4A1_integrin_a11b1_complex,Neural crest,integrin,COL4A1,0.704,0.002
Neural crest_1_14_Target,接收,9,EFNA5_EPHA4,Neural crest,EPHA4,EFNA5,0.678,0.0
Neural crest_1_14_Target,接收,10,TENM3_ADGRL1,Neural crest,ADGRL1,TENM3,0.647,0.0
Sclerotome,发送,1,MDK_ALK,Neural crest,MDK,ALK,1.422,0.013
Sclerotome,发送,2,APP_SORL1,Neural crest,APP,SORL1,1.018,0.013
Sclerotome,发送,3,VEGFA_KDR,Neural crest,VEGFA,KDR,0.895,0.031
Sclerotome,发送,4,WNT5A_ROR1,Neural crest,WNT5A,ROR1,0.819,0.033
Sclerotome,发送,5,VEGFC_KDR,Neural crest,VEGFC,KDR,0.81,0.033
Sclerotome,发送,6,NTN1_UNC5C,Neural crest,NTN1,UNC5C,0.661,0.037
Sclerotome,发送,7,WNT5A_FZD8_LRP5,Neural crest,WNT5A,FZD8,0.603,0.013
Sclerotome,发送,8,PTN_ALK,Neural crest,PTN,ALK,0.603,0.016
Sclerotome,发送,9,WNT5A_FZD7_LRP5,Neural crest,WNT5A,FZD7,0.603,0.03
Sclerotome,发送,10,SEMA3A_NRP1,Neural crest,SEMA3A,NRP1,0.579,0.041
Sclerotome,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.876,0.006
Sclerotome,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.842,0.006
Sclerotome,接收,3,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,1.692,0.019
