邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Branchial arch,32,15.256,0.47675,1.041,0.129
AGM,35,13.382,0.38234285714285715,0.78,0.125
Heart,17,7.588,0.4463529411764706,0.959,0.107
Liver,15,6.151000000000001,0.4100666666666667,0.979,0.197
Connective tissue,10,4.885000000000001,0.48850000000000005,0.853,0.175
Cavity_1_76_Target,3,1.221,0.40700000000000003,0.625,0.289
