邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,249,83.549,0.3355381526104418,1.105,0.092
Neural crest,64,42.913,0.670515625,1.352,0.298
Brain_1_4_Target,73,27.741999999999997,0.38002739726027396,1.26,0.122
Notochord,15,8.124,0.5416000000000001,0.827,0.348
Cavity,0,0.0,0.0,0.0,0.0
