邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain_1_4_Target,222,84.48700000000002,0.38057207207207217,1.24,0.08
Brain,249,83.549,0.3355381526104418,1.105,0.092
Neural crest,71,49.66499999999999,0.699507042253521,1.678,0.363
Notochord,10,8.806000000000001,0.8806,1.125,0.53
Cavity,18,7.6480000000000015,0.424888888888889,0.591,0.313
