邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Neural crest,139,108,247,41.862999999999985,50.07800000000001,91.941,0.3011726618705035,0.46368518518518526,0.37223076923076925
Notochord,101,77,178,43.80799999999999,40.50899999999999,84.31699999999998,0.4337425742574257,0.526090909090909,0.4736910112359549
Brain_1_19_Target,91,56,147,42.40800000000002,23.035999999999998,65.44400000000002,0.46602197802197826,0.4113571428571428,0.44519727891156474
Brain,73,73,146,26.759000000000004,26.759000000000004,53.51800000000001,0.3665616438356165,0.3665616438356165,0.3665616438356165
Branchial arch,60,64,124,16.776,29.423,46.199,0.2796,0.459734375,0.3725725806451613
Sclerotome,40,45,85,19.110000000000003,25.053999999999995,44.164,0.47775000000000006,0.5567555555555554,0.5195764705882353
Mesenchyme,39,58,97,13.973000000000003,25.910999999999998,39.884,0.3582820512820514,0.4467413793103448,0.4111752577319588
Cavity,0,6,6,0.0,2.557,2.557,0.0,0.42616666666666664,0.42616666666666664
