邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,IGF2_IGF1R,Dermomyotome,IGF2,IGF1R,1.66,0.0
AGM,发送,2,IGF2_IGF2R,Dermomyotome,IGF2,IGF2R,1.644,0.0
AGM,发送,3,DLK1_NOTCH2,Dermomyotome,DLK1,NOTCH2,1.341,0.0
AGM,发送,4,DLK1_NOTCH3,Dermomyotome,DLK1,NOTCH3,1.339,0.0
AGM,发送,5,DLK1_NOTCH1,Dermomyotome,DLK1,NOTCH1,1.309,0.0
AGM,发送,6,CADM1_CADM1,Dermomyotome,CADM1,CADM1,0.968,0.0
AGM,发送,7,CADM1_NECTIN3,Dermomyotome,CADM1,NECTIN3,0.814,0.0
AGM,发送,8,PDGFC_PDGFRA,Dermomyotome,PDGFC,PDGFRA,0.677,0.004
AGM,发送,9,NTN1_UNC5C,Dermomyotome,NTN1,UNC5C,0.613,0.0
AGM,发送,10,NTN1_UNC5B,Dermomyotome,NTN1,UNC5B,0.57,0.0
AGM,发送,11,SEMA3A_NRP1,Dermomyotome,SEMA3A,NRP1,0.511,0.0
AGM,发送,12,SEMA3A_PlexinA2_complex1,Dermomyotome,SEMA3A,PlexinA2,0.511,0.0
AGM,发送,13,NCAM1_FGFR1,Dermomyotome,NCAM1,FGFR1,0.503,0.01
AGM,发送,14,DAG1_NRXN3,Dermomyotome,DAG1,NRXN3,0.501,0.004
AGM,发送,15,SEMA3A_PlexinA1_complex3,Dermomyotome,SEMA3A,PlexinA1,0.49,0.0
AGM,发送,16,IGF1_IGF1R,Dermomyotome,IGF1,IGF1R,0.488,0.03
AGM,发送,17,IGF1_IGF1R_enhancerComGPC3,Dermomyotome,IGF1,IGF1R,0.488,0.03
AGM,发送,18,PDGFA_PDGFRA,Dermomyotome,PDGFA,PDGFRA,0.488,0.002
AGM,发送,19,NTN1_DCC,Dermomyotome,NTN1,DCC,0.483,0.0
AGM,发送,20,CDH2_CDH2,Dermomyotome,CDH2,CDH2,0.483,0.019
AGM,发送,21,WNT16_SFRP1,Dermomyotome,WNT16,SFRP1,0.475,0.0
AGM,发送,22,NCAM1_AGRN,Dermomyotome,NCAM1,AGRN,0.471,0.002
AGM,发送,23,WNT5B_SFRP1,Dermomyotome,WNT5B,SFRP1,0.452,0.0
AGM,发送,24,WNT5A_SFRP1,Dermomyotome,WNT5A,SFRP1,0.446,0.0
AGM,发送,25,SLIT1_ROBO1,Dermomyotome,SLIT1,ROBO1,0.431,0.0
AGM,发送,26,SEMA3A_PlexinA3_complex1,Dermomyotome,SEMA3A,PlexinA3,0.426,0.0
AGM,发送,27,LPAR1_ADGRE5,Dermomyotome,LPAR1,ADGRE5,0.365,0.0
AGM,发送,28,VEGFB_NRP1,Dermomyotome,VEGFB,NRP1,0.333,0.002
AGM,发送,29,VEGFB_FLT1_complex,Dermomyotome,VEGFB,FLT1,0.295,0.036
AGM,发送,30,VEGFB_FLT1,Dermomyotome,VEGFB,FLT1,0.295,0.036
AGM,发送,31,Cholesterol_byDHCR7_RORA,Dermomyotome,Cholesterol,byDHCR7,0.288,0.006
AGM,发送,32,NLGN1_NRXN3,Dermomyotome,NLGN1,NRXN3,0.287,0.002
AGM,发送,33,TGFB2_TGFBR3,Dermomyotome,TGFB2,TGFBR3,0.279,0.0
AGM,发送,34,VEGFA_NRP1,Dermomyotome,VEGFA,NRP1,0.272,0.002
AGM,发送,35,CLSTN2_NRXN3,Dermomyotome,CLSTN2,NRXN3,0.266,0.001
AGM,发送,36,WNT16_FZD4_LRP5,Dermomyotome,WNT16,FZD4,0.259,0.0
AGM,发送,37,WNT16_FZD1_LRP5,Dermomyotome,WNT16,FZD1,0.259,0.0
AGM,发送,38,WNT16_FZD2_LRP5,Dermomyotome,WNT16,FZD2,0.259,0.0
AGM,发送,39,WNT16_FZD7_LRP5,Dermomyotome,WNT16,FZD7,0.259,0.0
AGM,发送,40,WNT16_FZD3_LRP5,Dermomyotome,WNT16,FZD3,0.259,0.0
AGM,发送,41,NLGN1_NRXN1,Dermomyotome,NLGN1,NRXN1,0.258,0.009
AGM,发送,42,WNT16_FZD4_LRP6,Dermomyotome,WNT16,FZD4,0.257,0.0
AGM,发送,43,WNT16_FZD1_LRP6,Dermomyotome,WNT16,FZD1,0.257,0.0
AGM,发送,44,WNT16_FZD3_LRP6,Dermomyotome,WNT16,FZD3,0.257,0.0
AGM,发送,45,WNT16_FZD7_LRP6,Dermomyotome,WNT16,FZD7,0.257,0.0
AGM,发送,46,WNT16_FZD2_LRP6,Dermomyotome,WNT16,FZD2,0.257,0.0
AGM,发送,47,VEGFC_KDR,Dermomyotome,VEGFC,KDR,0.256,0.034
AGM,发送,48,WNT16_SFRP2,Dermomyotome,WNT16,SFRP2,0.254,0.0
AGM,发送,49,CLSTN2_NRXN1,Dermomyotome,CLSTN2,NRXN1,0.238,0.002
AGM,发送,50,WNT5B_FZD4_LRP5,Dermomyotome,WNT5B,FZD4,0.237,0.0
