邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,195,64.64300000000001,0.3315025641025642,1.124,0.105
Neural crest,174,62.97200000000001,0.36190804597701154,1.171,0.109
Sclerotome,57,26.561,0.4659824561403509,1.332,0.138
Mesenchyme,58,18.080000000000002,0.31172413793103454,1.21,0.127
Brain_1_2_Target,50,14.562,0.29124,0.671,0.105
Cavity,0,0.0,0.0,0.0,0.0
