邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.27,0.0
Brain,发送,2,MDK_PTPRZ1,Neural crest,MDK,PTPRZ1,1.249,0.0
Brain,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.014,0.0
Brain,发送,4,DLK1_NOTCH1,Neural crest,DLK1,NOTCH1,0.879,0.008
Brain,发送,5,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.843,0.0
Brain,发送,6,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.842,0.0
Brain,发送,7,CADM1_CADM1,Neural crest,CADM1,CADM1,0.748,0.032
Brain,发送,8,CADM1_NECTIN3,Neural crest,CADM1,NECTIN3,0.724,0.001
Brain,发送,9,COL2A1_integrin_a1b1_complex,Neural crest,COL2A1,integrin,0.719,0.0
Brain,发送,10,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.718,0.0
Brain,接收,1,PPIA_BSG,Neural crest,BSG,PPIA,1.157,0.0
Brain,接收,2,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,0.876,0.013
Brain,接收,3,CADM1_CADM1,Neural crest,CADM1,CADM1,0.748,0.032
Brain,接收,4,Cholesterol_byDHCR24_RORA,Neural crest,byDHCR24,Cholesterol,0.641,0.001
Brain,接收,5,CDH2_CDH2,Neural crest,CDH2,CDH2,0.631,0.0
Brain,接收,6,JAM3_JAM3,Neural crest,JAM3,JAM3,0.54,0.041
Brain,接收,7,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,0.539,0.006
Brain,接收,8,WNT7B_SFRP1,Neural crest,SFRP1,WNT7B,0.488,0.0
Brain,接收,9,EFNB1_EPHA4,Neural crest,EPHA4,EFNB1,0.487,0.0
Brain,接收,10,PTN_PTPRZ1,Neural crest,PTPRZ1,PTN,0.467,0.0
Branchial arch,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.446,0.0
Branchial arch,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.372,0.0
Branchial arch,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,0.861,0.005
Branchial arch,发送,4,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.852,0.0
Branchial arch,发送,5,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.844,0.0
Branchial arch,发送,6,FN1_integrin_aVb5_complex,Neural crest,FN1,integrin,0.792,0.002
Branchial arch,发送,7,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.774,0.001
Branchial arch,发送,8,FN1_integrin_a3b1_complex,Neural crest,FN1,integrin,0.747,0.001
Branchial arch,发送,9,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.728,0.0
Branchial arch,发送,10,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.723,0.0
Branchial arch,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.778,0.0
Branchial arch,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.767,0.0
Branchial arch,接收,3,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,1.311,0.0
Branchial arch,接收,4,MDK_PTPRZ1,Neural crest,PTPRZ1,MDK,1.277,0.0
Branchial arch,接收,5,DLK1_NOTCH1,Neural crest,NOTCH1,DLK1,1.249,0.0
Branchial arch,接收,6,DLK1_NOTCH3,Neural crest,NOTCH3,DLK1,1.224,0.0
Branchial arch,接收,7,PPIA_BSG,Neural crest,BSG,PPIA,1.119,0.024
Branchial arch,接收,8,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.918,0.0
Branchial arch,接收,9,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.907,0.0
Branchial arch,接收,10,FN1_integrin_a3b1_complex,Neural crest,integrin,FN1,0.818,0.0
