邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,NTN1_DCC,Cavity,NTN1,DCC,0.645,0.0
Brain,发送,2,DLK1_NOTCH1,Cavity,DLK1,NOTCH1,0.585,0.0
Brain,发送,3,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.584,0.0
Brain,发送,4,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.553,0.0
Brain,发送,5,WNT5B_SFRP2,Cavity,WNT5B,SFRP2,0.483,0.0
Brain,发送,6,DLK1_NOTCH2,Cavity,DLK1,NOTCH2,0.451,0.006
Brain,发送,7,BMPR1B_BMPR2_BMPR1A,Cavity,BMPR1B,BMPR2,0.431,0.001
Brain,发送,8,DLK1_NOTCH3,Cavity,DLK1,NOTCH3,0.407,0.002
Brain,发送,9,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.4,0.017
Brain,发送,10,SLIT1_ROBO1,Cavity,SLIT1,ROBO1,0.385,0.0
Brain,接收,1,DAG1_NRXN3,Cavity,NRXN3,DAG1,0.464,0.001
Brain,接收,2,TENM3_ADGRL1,Cavity,ADGRL1,TENM3,0.455,0.021
Brain,接收,3,TENM2_ADGRL1,Cavity,ADGRL1,TENM2,0.312,0.013
Brain,接收,4,NLGN1_NRXN3,Cavity,NRXN3,NLGN1,0.281,0.004
Brain,接收,5,CLSTN1_NRXN3,Cavity,NRXN3,CLSTN1,0.279,0.02
Neural crest,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,0.854,0.016
Neural crest,发送,2,EFNA5_EPHA7,Cavity,EFNA5,EPHA7,0.692,0.0
Neural crest,发送,3,COL18A1_integrin_a1b1_complex,Cavity,COL18A1,integrin,0.646,0.0
Neural crest,发送,4,SLIT2_ROBO2,Cavity,SLIT2,ROBO2,0.614,0.0
Neural crest,发送,5,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.572,0.0
Neural crest,发送,6,Cholesterol_byDHCR24_RORA,Cavity,Cholesterol,byDHCR24,0.571,0.042
Neural crest,发送,7,COL2A1_integrin_a1b1_complex,Cavity,COL2A1,integrin,0.536,0.033
Neural crest,发送,8,EFNA4_EPHA7,Cavity,EFNA4,EPHA7,0.52,0.0
Neural crest,发送,9,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.513,0.002
Neural crest,发送,10,COL4A1_integrin_a1b1_complex,Cavity,COL4A1,integrin,0.513,0.0
Neural crest,接收,1,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.293,0.0
Neural crest,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.283,0.0
Neural crest,接收,3,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.195,0.0
Neural crest,接收,4,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.936,0.0
Neural crest,接收,5,FLRT2_ADGRL1,Cavity,ADGRL1,FLRT2,0.885,0.0
Neural crest,接收,6,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.748,0.038
Neural crest,接收,7,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.735,0.005
Neural crest,接收,8,APP_FPR2,Cavity,FPR2,APP,0.68,0.0
Neural crest,接收,9,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.591,0.0
Neural crest,接收,10,VTN_integrin_aVb1_complex,Cavity,integrin,VTN,0.552,0.0
Notochord,发送,1,IGF2_IGF1R,Cavity,IGF2,IGF1R,0.948,0.005
Notochord,发送,2,CADM1_NECTIN3,Cavity,CADM1,NECTIN3,0.728,0.009
Notochord,发送,3,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.706,0.0
Notochord,发送,4,DLK1_NOTCH1,Cavity,DLK1,NOTCH1,0.655,0.0
Notochord,发送,5,COL3A1_ADGRG1,Cavity,COL3A1,ADGRG1,0.643,0.013
Notochord,发送,6,WNT5B_SFRP1,Cavity,WNT5B,SFRP1,0.635,0.0
Notochord,发送,7,TENM4_ADGRL2,Cavity,TENM4,ADGRL2,0.614,0.014
Notochord,发送,8,NECTIN2_NECTIN3,Cavity,NECTIN2,NECTIN3,0.602,0.0
Notochord,发送,9,DLK1_NOTCH2,Cavity,DLK1,NOTCH2,0.587,0.0
Notochord,发送,10,NECTIN1_NECTIN3,Cavity,NECTIN1,NECTIN3,0.578,0.0
Notochord,接收,1,SLIT2_ROBO1,Cavity,ROBO1,SLIT2,0.928,0.0
Notochord,接收,2,NTN1_UNC5C,Cavity,UNC5C,NTN1,0.836,0.0
Notochord,接收,3,NTN1_DCC,Cavity,DCC,NTN1,0.821,0.0
Notochord,接收,4,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,PTCH,SHH,0.799,0.0
Notochord,接收,5,SHH_PTCH_CDON_transmembrane_receptor,Cavity,PTCH,SHH,0.799,0.0
Notochord,接收,6,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.678,0.025
Notochord,接收,7,SHH_PTCH_BOC_transmembrane_receptor,Cavity,PTCH,SHH,0.647,0.0
Notochord,接收,8,WNT5A_SFRP1,Cavity,SFRP1,WNT5A,0.63,0.0
Notochord,接收,9,CDH6_CDH6,Cavity,CDH6,CDH6,0.517,0.0
Notochord,接收,10,DAG1_NRXN3,Cavity,NRXN3,DAG1,0.499,0.005
