邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,24,28,52,12.652999999999999,13.870999999999999,26.523999999999997,0.5272083333333333,0.4953928571428571,0.510076923076923
Neural crest,34,18,52,13.331999999999999,11.024999999999999,24.357,0.3921176470588235,0.6124999999999999,0.4684038461538461
Brain,14,5,19,6.258000000000001,1.791,8.049000000000001,0.44700000000000006,0.35819999999999996,0.42363157894736847
