邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,34,13.331999999999999,0.3921176470588235,0.854,0.162
Notochord,24,12.652999999999999,0.5272083333333333,0.948,0.219
Brain,14,6.258000000000001,0.44700000000000006,0.645,0.286
