邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,28,13.870999999999999,0.4953928571428571,0.928,0.179
Neural crest,18,11.024999999999999,0.6124999999999999,1.293,0.217
Brain,5,1.791,0.35819999999999996,0.464,0.279
