邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,124,49.70399999999998,0.4008387096774192,1.127,0.105
Neural crest,122,45.616,0.3739016393442623,1.329,0.116
Branchial arch,74,39.516000000000005,0.534,1.683,0.163
Sclerotome,47,37.668,0.8014468085106383,1.865,0.443
Brain,87,26.009,0.29895402298850576,1.184,0.103
Neural crest_1_57_Target,38,21.063,0.5542894736842104,1.353,0.12
Cavity,4,1.4660000000000002,0.36650000000000005,0.525,0.22
