邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,141,58.65099999999999,0.4159645390070921,1.505,0.119
Brain,113,46.96400000000001,0.41561061946902667,1.38,0.118
Neural crest,122,45.616,0.3739016393442623,1.329,0.116
Neural crest_1_57_Target,91,40.34699999999999,0.4433736263736262,1.419,0.131
Branchial arch,72,36.081,0.501125,1.63,0.182
Sclerotome,16,10.235999999999999,0.6397499999999999,1.278,0.435
Cavity,13,7.4079999999999995,0.5698461538461538,1.245,0.206
