邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,135,113,248,57.30099999999998,45.77599999999999,103.07699999999997,0.4244518518518517,0.40509734513274326,0.4156330645161289
Neural crest,122,122,244,45.17399999999997,45.17399999999997,90.34799999999994,0.37027868852458995,0.37027868852458995,0.37027868852458995
Neural crest_1_59_Target,93,101,194,40.28099999999999,43.821000000000005,84.102,0.43312903225806443,0.4338712871287129,0.43351546391752577
Branchial arch,80,89,169,39.192,44.81300000000001,84.00500000000001,0.4899,0.5035168539325844,0.4970710059171598
Brain,94,75,169,35.72400000000001,24.085999999999995,59.81,0.3800425531914895,0.3211466666666666,0.353905325443787
Cavity,22,19,41,9.942,7.021000000000001,16.963,0.4519090909090909,0.3695263157894737,0.4137317073170732
