邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Cavity,接收,7,BMP7_BMPR1A_BMPR2,Neural crest,BMPR1A,BMP7,0.345,0.0
Cavity,接收,8,VEGFA_KDR,Neural crest,KDR,VEGFA,0.33,0.0
Cavity,接收,9,VEGFB_FLT1_complex,Neural crest,FLT1,VEGFB,0.324,0.009
Cavity,接收,10,VEGFB_FLT1,Neural crest,FLT1,VEGFB,0.324,0.009
Neural crest,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.317,0.0
Neural crest,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.317,0.0
Neural crest,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.07,0.0
Neural crest,发送,4,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.065,0.0
Neural crest,发送,5,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.052,0.0
Neural crest,发送,6,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.888,0.0
Neural crest,发送,7,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.875,0.0
Neural crest,发送,8,CADM1_CADM1,Neural crest,CADM1,CADM1,0.785,0.005
Neural crest,发送,9,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.722,0.0
Neural crest,发送,10,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.706,0.0
Neural crest,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.317,0.0
Neural crest,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.317,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Neural crest,ADGRG1,COL3A1,1.07,0.0
Neural crest,接收,4,COL3A1_integrin_a1b1_complex,Neural crest,integrin,COL3A1,1.065,0.0
Neural crest,接收,5,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,1.052,0.0
Neural crest,接收,6,COL4A1_integrin_a1b1_complex,Neural crest,integrin,COL4A1,0.888,0.0
Neural crest,接收,7,COL4A1_integrin_a11b1_complex,Neural crest,integrin,COL4A1,0.875,0.0
Neural crest,接收,8,CADM1_CADM1,Neural crest,CADM1,CADM1,0.785,0.005
Neural crest,接收,9,FLRT2_ADGRL3,Neural crest,ADGRL3,FLRT2,0.722,0.0
Neural crest,接收,10,FLRT2_ADGRL1,Neural crest,ADGRL1,FLRT2,0.706,0.0
Neural crest_1_59_Target,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.408,0.0
Neural crest_1_59_Target,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.371,0.0
Neural crest_1_59_Target,发送,3,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.101,0.0
Neural crest_1_59_Target,发送,4,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.091,0.0
Neural crest_1_59_Target,发送,5,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.026,0.0
Neural crest_1_59_Target,发送,6,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.924,0.0
Neural crest_1_59_Target,发送,7,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.848,0.0
Neural crest_1_59_Target,发送,8,CADM1_CADM1,Neural crest,CADM1,CADM1,0.841,0.01
Neural crest_1_59_Target,发送,9,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.753,0.0
Neural crest_1_59_Target,发送,10,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.746,0.007
Neural crest_1_59_Target,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.376,0.0
Neural crest_1_59_Target,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.375,0.0
Neural crest_1_59_Target,接收,3,COL3A1_ADGRG1,Neural crest,ADGRG1,COL3A1,1.158,0.0
Neural crest_1_59_Target,接收,4,COL3A1_integrin_a1b1_complex,Neural crest,integrin,COL3A1,1.153,0.0
Neural crest_1_59_Target,接收,5,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,1.14,0.0
Neural crest_1_59_Target,接收,6,COL4A1_integrin_a1b1_complex,Neural crest,integrin,COL4A1,1.044,0.0
Neural crest_1_59_Target,接收,7,COL4A1_integrin_a11b1_complex,Neural crest,integrin,COL4A1,1.031,0.0
Neural crest_1_59_Target,接收,8,FLRT2_ADGRL3,Neural crest,ADGRL3,FLRT2,0.918,0.0
Neural crest_1_59_Target,接收,9,FLRT2_ADGRL1,Neural crest,ADGRL1,FLRT2,0.903,0.0
Neural crest_1_59_Target,接收,10,CADM1_CADM1,Neural crest,CADM1,CADM1,0.841,0.01
Notochord,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.491,0.0
Notochord,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.288,0.0
Notochord,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.278,0.0
Notochord,发送,4,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.027,0.0
Notochord,发送,5,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.018,0.0
Notochord,发送,6,CADM1_NECTIN3,Neural crest,CADM1,NECTIN3,0.951,0.0
Notochord,发送,7,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.854,0.0
Notochord,发送,8,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.849,0.0
Notochord,发送,9,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.84,0.0
Notochord,发送,10,LRFN4_PTPRF,Neural crest,LRFN4,PTPRF,0.815,0.0
Notochord,接收,1,SLIT2_ROBO1,Neural crest,ROBO1,SLIT2,1.153,0.0
Notochord,接收,2,SLIT2_ROBO2,Neural crest,ROBO2,SLIT2,1.151,0.0
Notochord,接收,3,NTN1_UNC5C,Neural crest,UNC5C,NTN1,0.881,0.0
Notochord,接收,4,NTN1_UNC5B,Neural crest,UNC5B,NTN1,0.812,0.0
Notochord,接收,5,NTN1_DCC,Neural crest,DCC,NTN1,0.812,0.0
Notochord,接收,6,SHH_PTCH_GAS1_transmembrane_receptor,Neural crest,PTCH,SHH,0.754,0.0
Notochord,接收,7,SHH_PTCH_CDON_transmembrane_receptor,Neural crest,PTCH,SHH,0.734,0.0
Notochord,接收,8,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.729,0.0
Notochord,接收,9,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.725,0.0
Notochord,接收,10,FN1_integrin_a11b1_complex,Neural crest,integrin,FN1,0.669,0.0
