邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,135,57.30099999999998,0.4244518518518517,1.491,0.118
Neural crest,122,45.17399999999997,0.37027868852458995,1.317,0.093
Neural crest_1_59_Target,93,40.28099999999999,0.43312903225806443,1.408,0.138
Branchial arch,80,39.192,0.4899,1.585,0.151
Brain,94,35.72400000000001,0.3800425531914895,1.357,0.101
Cavity,22,9.942,0.4519090909090909,1.273,0.142
