邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.504,0.0
Brain,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.348,0.0
Brain,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.14,0.0
Brain,发送,4,MDK_PTPRZ1,Neural crest,MDK,PTPRZ1,1.101,0.0
Brain,发送,5,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.944,0.0
Brain,发送,6,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.94,0.0
Brain,发送,7,DLK1_NOTCH1,Neural crest,DLK1,NOTCH1,0.881,0.0
Brain,发送,8,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.767,0.0
Brain,发送,9,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.767,0.0
Brain,发送,10,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.763,0.0
Brain,发送,11,CADM1_CADM1,Neural crest,CADM1,CADM1,0.76,0.001
Brain,发送,12,COL2A1_integrin_a1b1_complex,Neural crest,COL2A1,integrin,0.731,0.0
Brain,发送,13,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.727,0.0
Brain,发送,14,LRFN4_PTPRF,Neural crest,LRFN4,PTPRF,0.727,0.006
Brain,发送,15,COL18A1_integrin_a1b1_complex,Neural crest,COL18A1,integrin,0.717,0.0
Brain,发送,16,COL18A1_integrin_a11b1_complex,Neural crest,COL18A1,integrin,0.713,0.0
Brain,发送,17,LRRC4C_PTPRF,Neural crest,LRRC4C,PTPRF,0.71,0.011
Brain,发送,18,TENM3_ADGRL2,Neural crest,TENM3,ADGRL2,0.705,0.002
Brain,发送,19,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.7,0.0
Brain,发送,20,DLK1_NOTCH2,Neural crest,DLK1,NOTCH2,0.697,0.0
Brain,发送,21,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.689,0.006
Brain,发送,22,TENM4_ADGRL2,Neural crest,TENM4,ADGRL2,0.684,0.0
Brain,发送,23,DLK1_NOTCH3,Neural crest,DLK1,NOTCH3,0.675,0.0
Brain,发送,24,FN1_integrin_a3b1_complex,Neural crest,FN1,integrin,0.637,0.005
Brain,发送,25,NTN1_DCC,Neural crest,NTN1,DCC,0.62,0.0
Brain,发送,26,Cholesterol_byDHCR24_RORA,Neural crest,Cholesterol,byDHCR24,0.617,0.023
Brain,发送,27,FN1_integrin_a11b1_complex,Neural crest,FN1,integrin,0.609,0.043
Brain,发送,28,APP_FPR2,Neural crest,APP,FPR2,0.6,0.0
Brain,发送,29,COL1A2_integrin_a1b1_complex,Neural crest,COL1A2,integrin,0.596,0.0
Brain,发送,30,COL1A2_integrin_a11b1_complex,Neural crest,COL1A2,integrin,0.592,0.0
Brain,发送,31,EFNA5_EPHB2,Neural crest,EFNA5,EPHB2,0.576,0.0
Brain,发送,32,NECTIN2_NECTIN3,Neural crest,NECTIN2,NECTIN3,0.555,0.0
Brain,发送,33,FLRT3_ADGRL2,Neural crest,FLRT3,ADGRL2,0.552,0.0
Brain,发送,34,APP_TNFRSF21,Neural crest,APP,TNFRSF21,0.547,0.0
Brain,发送,35,CXCL12_CXCR4,Neural crest,CXCL12,CXCR4,0.524,0.0
Brain,发送,36,AGRN_PTPRS,Neural crest,AGRN,PTPRS,0.521,0.037
Brain,发送,37,EFNA5_EPHA4,Neural crest,EFNA5,EPHA4,0.507,0.0
Brain,发送,38,TENM2_FLRT3_complex_ADGRL2,Neural crest,TENM2,FLRT3,0.504,0.002
Brain,发送,39,TENM2_ADGRL2,Neural crest,TENM2,ADGRL2,0.504,0.004
Brain,发送,40,BMPR1B_BMPR2_BMPR1A,Neural crest,BMPR1B,BMPR2,0.488,0.0
Brain,发送,41,EFNB2_EPHB2,Neural crest,EFNB2,EPHB2,0.48,0.0
Brain,发送,42,TENM4_ADGRL3,Neural crest,TENM4,ADGRL3,0.476,0.0
Brain,发送,43,EFNA5_EPHA3,Neural crest,EFNA5,EPHA3,0.475,0.0
Brain,发送,44,JAG1_NOTCH1,Neural crest,JAG1,NOTCH1,0.463,0.0
Brain,发送,45,COL4A2_integrin_a1b1_complex,Neural crest,COL4A2,integrin,0.462,0.0
Brain,发送,46,IGF1_IGF1R_enhancerComGPC3,Neural crest,IGF1,IGF1R,0.458,0.0
Brain,发送,47,IGF1_IGF1R,Neural crest,IGF1,IGF1R,0.458,0.0
Brain,发送,48,COL4A2_integrin_a11b1_complex,Neural crest,COL4A2,integrin,0.458,0.0
Brain,发送,49,EFNB1_EPHB2,Neural crest,EFNB1,EPHB2,0.454,0.0
Brain,发送,50,WNT5A_SFRP2,Neural crest,WNT5A,SFRP2,0.439,0.0
Brain,发送,51,WNT5B_SFRP1,Neural crest,WNT5B,SFRP1,0.436,0.005
Brain,发送,52,JAG2_NOTCH1,Neural crest,JAG2,NOTCH1,0.419,0.0
Brain,发送,53,WNT7B_SFRP1,Neural crest,WNT7B,SFRP1,0.418,0.006
Brain,发送,54,SHH_PTCH_GAS1_transmembrane_receptor,Neural crest,SHH,PTCH,0.416,0.033
Brain,发送,55,WNT5B_SFRP2,Neural crest,WNT5B,SFRP2,0.411,0.0
Brain,发送,56,EFNB2_EPHA4,Neural crest,EFNB2,EPHA4,0.41,0.0
Brain,发送,57,EFNA5_EPHA5,Neural crest,EFNA5,EPHA5,0.399,0.0
Brain,发送,58,WNT7B_SFRP2,Neural crest,WNT7B,SFRP2,0.393,0.0
Brain,发送,59,LAMC1_integrin_a6b1_complex,Neural crest,LAMC1,integrin,0.392,0.001
Brain,发送,60,EFNB1_EPHA4,Neural crest,EFNB1,EPHA4,0.384,0.005
Brain,发送,61,LRFN4_PTPRS,Neural crest,LRFN4,PTPRS,0.36,0.004
Brain,发送,62,Glutamate_byGLS_and_SLC1A3_GRIK2,Neural crest,Glutamate,byGLS,0.351,0.0
Brain,发送,63,FLRT3_ADGRL3,Neural crest,FLRT3,ADGRL3,0.344,0.01
Brain,发送,64,TENM3_FLRT3_complex_ADGRL3,Neural crest,TENM3,FLRT3,0.344,0.01
Brain,发送,65,NRG3_ERBB4,Neural crest,NRG3,ERBB4,0.343,0.0
Brain,发送,66,TGM2_ADGRG1,Neural crest,TGM2,ADGRG1,0.341,0.0
Brain,发送,67,COL1A1_integrin_a1b1_complex,Neural crest,COL1A1,integrin,0.332,0.0
Brain,发送,68,COL1A1_integrin_a11b1_complex,Neural crest,COL1A1,integrin,0.328,0.0
Brain,发送,69,EFNA4_EPHA4,Neural crest,EFNA4,EPHA4,0.323,0.0
Brain,发送,70,BMP4_BMPR1A_BMPR2,Neural crest,BMP4,BMPR1A,0.317,0.0
Brain,发送,71,CDH5_CDH5,Neural crest,CDH5,CDH5,0.313,0.001
Brain,发送,72,BMP4_BMR1A_AVR2B,Neural crest,BMP4,BMR1A,0.304,0.0
Brain,发送,73,EFNA1_EPHA4,Neural crest,EFNA1,EPHA4,0.301,0.0
Brain,发送,74,EFNB2_EPHB1,Neural crest,EFNB2,EPHB1,0.301,0.0
Brain,发送,75,Glutamate_byGLS_and_SLC1A3_GRM7,Neural crest,Glutamate,byGLS,0.298,0.001
Brain,发送,76,BMP4_BMR1A_ACR2A,Neural crest,BMP4,BMR1A,0.294,0.0
Brain,发送,77,EFNA4_EPHA3,Neural crest,EFNA4,EPHA3,0.291,0.0
Brain,发送,78,EFNB2_EPHB4,Neural crest,EFNB2,EPHB4,0.286,0.016
Brain,发送,79,ESAM_ESAM,Neural crest,ESAM,ESAM,0.285,0.0
Brain,发送,80,Glutamate_byGLS_and_SLC1A3_GRIK3,Neural crest,Glutamate,byGLS,0.284,0.0
Brain,发送,81,COL26A1_integrin_a1b1_complex,Neural crest,COL26A1,integrin,0.281,0.0
Brain,发送,82,COL26A1_integrin_a11b1_complex,Neural crest,COL26A1,integrin,0.277,0.0
Brain,发送,83,EFNB2_EPHB3,Neural crest,EFNB2,EPHB3,0.271,0.02
Brain,发送,84,EFNA1_EPHA3,Neural crest,EFNA1,EPHA3,0.269,0.0
Brain,发送,85,COL5A1_integrin_a1b1_complex,Neural crest,COL5A1,integrin,0.262,0.0
Brain,发送,86,COL5A2_integrin_a1b1_complex,Neural crest,COL5A2,integrin,0.262,0.007
Brain,发送,87,COL11A1_integrin_a1b1_complex,Neural crest,COL11A1,integrin,0.261,0.0
Brain,发送,88,EFNA2_EPHA3,Neural crest,EFNA2,EPHA3,0.26,0.001
Brain,发送,89,BMP7_BMR1A_AVR2B,Neural crest,BMP7,BMR1A,0.258,0.0
Brain,发送,90,COL5A1_integrin_a11b1_complex,Neural crest,COL5A1,integrin,0.258,0.0
Brain,发送,91,COL5A2_integrin_a11b1_complex,Neural crest,COL5A2,integrin,0.258,0.0
Brain,发送,92,Glutamate_byGLS_and_SLC1A3_GRIA4,Neural crest,Glutamate,byGLS,0.258,0.0
Brain,发送,93,COL11A1_integrin_a11b1_complex,Neural crest,COL11A1,integrin,0.256,0.0
Brain,发送,94,SEMA3C_NRP2,Neural crest,SEMA3C,NRP2,0.252,0.0
Brain,发送,95,integrin_aVb5_complex_ADGRB1,Neural crest,integrin,aVb5,0.251,0.0
Brain,发送,96,BMP7_BMR1A_ACR2A,Neural crest,BMP7,BMR1A,0.248,0.004
Brain,发送,97,BMP5_BMR1A_AVR2B,Neural crest,BMP5,BMR1A,0.247,0.0
Brain,发送,98,WNT5B_FZD10_LRP6,Neural crest,WNT5B,FZD10,0.245,0.0
Brain,发送,99,RSPO3_LGR4,Neural crest,RSPO3,LGR4,0.243,0.0
Brain,发送,100,Glutamate_byGLS_and_SLC1A3_GRM3,Neural crest,Glutamate,byGLS,0.241,0.0
Brain,接收,1,PPIA_BSG,Neural crest,BSG,PPIA,1.189,0.0
Brain,接收,2,CADM1_CADM1,Neural crest,CADM1,CADM1,0.76,0.001
Brain,接收,3,MPZL1_MPZL1,Neural crest,MPZL1,MPZL1,0.689,0.006
Brain,接收,4,Cholesterol_byDHCR24_RORA,Neural crest,byDHCR24,Cholesterol,0.625,0.005
Brain,接收,5,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,0.611,0.0
Brain,接收,6,TENM3_ADGRL1,Neural crest,ADGRL1,TENM3,0.526,0.0
Brain,接收,7,TENM3_ADGRL3,Neural crest,ADGRL3,TENM3,0.524,0.005
Brain,接收,8,EFNA2_EPHA7,Neural crest,EPHA7,EFNA2,0.493,0.0
Brain,接收,9,NTN1_UNC5C,Neural crest,UNC5C,NTN1,0.477,0.0
Brain,接收,10,EFNA4_EPHA7,Neural crest,EPHA7,EFNA4,0.456,0.0
Brain,接收,11,NRXN1_DAG1,Neural crest,DAG1,NRXN1,0.444,0.009
Brain,接收,12,PTN_PTPRZ1,Neural crest,PTPRZ1,PTN,0.441,0.0
Brain,接收,13,DLL1_NOTCH2,Neural crest,NOTCH2,DLL1,0.405,0.0
Brain,接收,14,WNT5A_ROR2,Neural crest,ROR2,WNT5A,0.402,0.0
Brain,接收,15,EFNB3_EPHB4,Neural crest,EPHB4,EFNB3,0.401,0.0
Brain,接收,16,LRFN4_PTPRD,Neural crest,PTPRD,LRFN4,0.39,0.011
Brain,接收,17,PTPRD_IL1RAPL1,Neural crest,IL1RAPL1,PTPRD,0.38,0.0
Brain,接收,18,WNT5A_FZD2_LRP6,Neural crest,FZD2,WNT5A,0.38,0.001
Brain,接收,19,WNT5A_FZD3_LRP6,Neural crest,FZD3,WNT5A,0.38,0.001
Brain,接收,20,COL19A1_integrin_a1b1_complex,Neural crest,integrin,COL19A1,0.377,0.005
Brain,接收,21,VEGFA_KDR,Neural crest,KDR,VEGFA,0.377,0.0
Brain,接收,22,LRRC4B_PTPRD,Neural crest,PTPRD,LRRC4B,0.369,0.0
Brain,接收,23,EFNB3_EPHB3,Neural crest,EPHB3,EFNB3,0.366,0.027
Brain,接收,24,WNT5A_ROR1,Neural crest,ROR1,WNT5A,0.365,0.0
Brain,接收,25,Cholesterol_byDHCR7_RORA,Neural crest,byDHCR7,Cholesterol,0.363,0.0
Brain,接收,26,JAG1_NOTCH2,Neural crest,NOTCH2,JAG1,0.358,0.014
Brain,接收,27,PTPRS_NTRK3,Neural crest,NTRK3,PTPRS,0.343,0.002
Brain,接收,28,WNT5A_FZD3_LRP5,Neural crest,FZD3,WNT5A,0.343,0.003
Brain,接收,29,WNT5A_FZD2_LRP5,Neural crest,FZD2,WNT5A,0.343,0.003
Brain,接收,30,VEGFB_FLT1,Neural crest,FLT1,VEGFB,0.337,0.0
Brain,接收,31,VEGFB_FLT1_complex,Neural crest,FLT1,VEGFB,0.337,0.0
Brain,接收,32,WNT5A_FZD7_LRP5,Neural crest,FZD7,WNT5A,0.337,0.011
Brain,接收,33,EFNB1_EPHB4,Neural crest,EPHB4,EFNB1,0.336,0.0
Brain,接收,34,DLL3_NOTCH2,Neural crest,NOTCH2,DLL3,0.335,0.0
Brain,接收,35,NLGN1_NRXN3,Neural crest,NRXN3,NLGN1,0.328,0.0
Brain,接收,36,SEMA3E_PLXND1,Neural crest,PLXND1,SEMA3E,0.327,0.0
Brain,接收,37,SDC1_ADGRA2,Neural crest,ADGRA2,SDC1,0.325,0.0
Brain,接收,38,CDH5_CDH5,Neural crest,CDH5,CDH5,0.313,0.001
Brain,接收,39,TENM2_ADGRL1,Neural crest,ADGRL1,TENM2,0.312,0.0
Brain,接收,40,WNT5A_FRZB,Neural crest,FRZB,WNT5A,0.309,0.0
Brain,接收,41,DLL1_NOTCH3,Neural crest,NOTCH3,DLL1,0.305,0.002
Brain,接收,42,EFNB1_EPHB3,Neural crest,EPHB3,EFNB1,0.301,0.0
Brain,接收,43,Cholesterol_byLIPA_RORA,Neural crest,byLIPA,Cholesterol,0.296,0.001
Brain,接收,44,WNT7B_FZD3_LRP6,Neural crest,FZD3,WNT7B,0.295,0.0
Brain,接收,45,WNT7B_FZD2_LRP6,Neural crest,FZD2,WNT7B,0.295,0.0
Brain,接收,46,VEGFB_NRP1,Neural crest,NRP1,VEGFB,0.295,0.0
Brain,接收,47,TENM2_FLRT3_complex_ADGRL1,Neural crest,FLRT3,TENM2,0.291,0.0
Brain,接收,48,VEGFA_FLT1,Neural crest,FLT1,VEGFA,0.287,0.0
Brain,接收,49,VEGFA_FLT1_complex,Neural crest,FLT1,VEGFA,0.287,0.0
Brain,接收,50,ESAM_ESAM,Neural crest,ESAM,ESAM,0.285,0.0
Brain,接收,51,JAM2_integrin_a4b1_complex,Neural crest,integrin,JAM2,0.284,0.0
Brain,接收,52,NLGN1_NRXN1,Neural crest,NRXN1,NLGN1,0.282,0.047
Brain,接收,53,CLSTN1_NRXN3,Neural crest,NRXN3,CLSTN1,0.281,0.007
Brain,接收,54,PDGFC_PDGFRA,Neural crest,PDGFRA,PDGFC,0.28,0.0
Brain,接收,55,WNT5A_FZD4_LRP5,Neural crest,FZD4,WNT5A,0.276,0.0
Brain,接收,56,WNT5A_FZD4_LRP6,Neural crest,FZD4,WNT5A,0.276,0.0
Brain,接收,57,SEMA4C_PLXNB2,Neural crest,PLXNB2,SEMA4C,0.264,0.0
Brain,接收,58,VEGFA_NRP2,Neural crest,NRP2,VEGFA,0.264,0.0
Brain,接收,59,WNT7B_FZD3_LRP5,Neural crest,FZD3,WNT7B,0.259,0.0
Brain,接收,60,SEMA4D_PLXNB2,Neural crest,PLXNB2,SEMA4D,0.259,0.006
Brain,接收,61,WNT7B_FZD2_LRP5,Neural crest,FZD2,WNT7B,0.259,0.0
Brain,接收,62,WNT7B_FZD7_LRP6,Neural crest,FZD7,WNT7B,0.253,0.008
Brain,接收,63,WNT7B_FZD7_LRP5,Neural crest,FZD7,WNT7B,0.253,0.0
Brain,接收,64,VEGFA_NRP1,Neural crest,NRP1,VEGFA,0.245,0.0
Brain,接收,65,Glutamate_byGLS_and_SLC1A2_GRM7,Neural crest,byGLS,Glutamate,0.24,0.0
Brain,接收,66,WNT7B_FZD1_LRP6,Neural crest,FZD1,WNT7B,0.237,0.0
Brain,接收,67,WNT7B_FZD1_LRP5,Neural crest,FZD1,WNT7B,0.237,0.0
Brain,接收,68,PDGFA_PDGFRA,Neural crest,PDGFRA,PDGFA,0.236,0.0
Brain,接收,69,NRXN1_ADGRL1,Neural crest,ADGRL1,NRXN1,0.229,0.001
