邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Brain,144,144,288,51.038999999999994,51.038999999999994,102.07799999999999,0.35443749999999996,0.35443749999999996,0.35443749999999996
Neural crest,86,94,180,28.148,35.747,63.894999999999996,0.3273023255813953,0.3802872340425532,0.3549722222222222
Brain_1_8_Target,30,94,124,10.695000000000004,36.217999999999996,46.913,0.35650000000000015,0.3852978723404255,0.3783306451612903
Cavity,0,1,1,0.0,0.43,0.43,0.0,0.43,0.43
