邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,144,51.038999999999994,0.35443749999999996,1.225,0.079
Brain_1_8_Target,94,36.217999999999996,0.3852978723404255,1.182,0.107
Neural crest,94,35.747,0.3802872340425532,0.92,0.095
Cavity,1,0.43,0.43,0.43,0.43
