邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,125,134,259,51.36200000000002,58.94699999999999,110.30900000000001,0.4108960000000002,0.4399029850746268,0.42590347490347497
Brain,161,161,322,53.96100000000001,53.96100000000001,107.92200000000003,0.33516149068322987,0.33516149068322987,0.33516149068322987
Neural crest,108,101,209,34.064,42.297000000000004,76.361,0.3154074074074074,0.4187821782178218,0.3653636363636364
Brain_1_20_Target,42,46,88,17.243999999999996,16.123,33.367,0.4105714285714285,0.35050000000000003,0.3791704545454545
Cavity,5,8,13,1.366,3.531,4.897,0.2732,0.441375,0.3766923076923077
