邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,161,53.96100000000001,0.33516149068322987,0.836,0.097
Notochord,125,51.36200000000002,0.4108960000000002,1.006,0.095
Neural crest,108,34.064,0.3154074074074074,0.893,0.095
Brain_1_20_Target,42,17.243999999999996,0.4105714285714285,0.813,0.096
Cavity,5,1.366,0.2732,0.481,0.147
