邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Heart,19,26,45,11.501999999999997,14.378000000000002,25.88,0.6053684210526314,0.553,0.5751111111111111
Dermomyotome,7,16,23,4.364,10.239,14.603000000000002,0.6234285714285714,0.6399375,0.6349130434782609
Sclerotome,11,11,22,4.873,7.611,12.484,0.443,0.6919090909090909,0.5674545454545454
Branchial arch,5,9,14,2.176,9.074,11.25,0.43520000000000003,1.0082222222222221,0.8035714285714286
Mesenchyme,2,9,11,0.7250000000000001,8.027000000000001,8.752,0.36250000000000004,0.891888888888889,0.7956363636363637
Neural crest,2,6,8,0.766,4.322,5.088,0.383,0.7203333333333334,0.636
Brain,1,0,1,0.244,0.0,0.244,0.244,0.0,0.244
