邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,83,34.719,0.41830120481927713,1.667,0.168
Sclerotome,65,27.159,0.41783076923076923,1.633,0.117
Dermomyotome,33,17.091,0.517909090909091,1.571,0.105
Brain,32,14.993,0.46853125,1.387,0.167
AGM,17,8.909,0.5240588235294118,1.377,0.121
Mesenchyme_1_109_Target,22,8.77,0.3986363636363636,1.264,0.176
Mesenchyme,15,7.972999999999999,0.5315333333333333,1.257,0.184
Cavity,2,1.4489999999999998,0.7244999999999999,1.162,0.287
