邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Heart,16,7,23,9.97,6.295999999999999,16.266,0.623125,0.8994285714285714,0.7072173913043478
Connective tissue,2,7,9,1.313,7.356999999999999,8.67,0.6565,1.051,0.9633333333333334
Dermomyotome,1,7,8,0.763,7.523000000000001,8.286000000000001,0.763,1.0747142857142857,1.0357500000000002
Branchial arch,3,6,9,1.3159999999999998,6.644,7.96,0.4386666666666666,1.1073333333333333,0.8844444444444445
Mesenchyme,0,3,3,0.0,3.714,3.714,0.0,1.238,1.238
AGM,1,3,4,0.943,1.858,2.801,0.943,0.6193333333333334,0.70025
