邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Neural crest,86,55,141,40.93000000000001,24.807000000000002,65.73700000000001,0.4759302325581396,0.4510363636363637,0.46621985815602845
Sclerotome,80,42,122,34.966,20.261,55.227000000000004,0.437075,0.4824047619047619,0.4526803278688525
Dermomyotome,43,48,91,23.869999999999997,24.943,48.813,0.5551162790697673,0.5196458333333334,0.5364065934065935
Brain,33,56,89,14.595999999999997,14.604999999999997,29.200999999999993,0.4423030303030302,0.26080357142857136,0.32810112359550553
Mesenchyme,22,22,44,8.697,8.697,17.394,0.3953181818181818,0.3953181818181818,0.3953181818181818
Mesenchyme_1_94_Target,4,20,24,2.589,8.636,11.225,0.64725,0.43179999999999996,0.46770833333333334
