邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,166,60.512000000000036,0.36453012048192796,1.491,0.1
Brain,119,51.013999999999974,0.4286890756302519,1.432,0.138
Sclerotome,85,43.178000000000004,0.5079764705882354,1.654,0.155
Notochord,67,34.02,0.5077611940298508,1.712,0.104
Branchial arch,66,32.806999999999995,0.4970757575757575,1.78,0.203
Neural crest_1_31_Target,49,27.324000000000005,0.5576326530612246,1.471,0.109
Mesenchyme,53,26.374000000000002,0.497622641509434,1.542,0.129
Cavity,19,9.399000000000001,0.49468421052631584,1.284,0.114
