邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,101,130,231,41.734000000000016,57.64499999999999,99.379,0.41320792079207935,0.44342307692307686,0.4302121212121212
Neural crest,87,85,172,27.493000000000006,34.79599999999999,62.289,0.3160114942528736,0.40936470588235285,0.36214534883720934
Brain,76,76,152,30.413999999999998,30.413999999999998,60.827999999999996,0.40018421052631575,0.40018421052631575,0.40018421052631575
Brain_1_53_Target,27,37,64,11.979000000000001,18.150000000000006,30.129000000000005,0.4436666666666667,0.4905405405405407,0.4707656250000001
Cavity,13,26,39,5.162999999999999,11.254000000000003,16.417,0.3971538461538461,0.432846153846154,0.42094871794871797
