邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Sclerotome,98,34.35,0.3505102040816327,1.288,0.111
AGM,33,14.844999999999999,0.44984848484848483,1.283,0.139
Brain,18,14.280000000000001,0.7933333333333334,1.518,0.44
Dermomyotome,29,12.414,0.4280689655172414,1.291,0.098
Mesenchyme_1_108_Target,21,9.691,0.4614761904761905,1.279,0.115
Mesenchyme,17,6.677,0.3927647058823529,1.174,0.121
