邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Dermomyotome,53,23.25699999999999,0.4388113207547168,1.725,0.131
Sclerotome,54,21.348999999999997,0.3953518518518518,0.895,0.136
Brain,12,13.685,1.1404166666666666,1.518,0.484
Mesenchyme_1_108_Target,27,8.662999999999998,0.3208518518518518,1.197,0.1
Mesenchyme,17,6.677,0.3927647058823529,1.174,0.121
AGM,9,2.4090000000000003,0.2676666666666667,0.451,0.151
