邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Brain,119,119,238,47.721,47.721,95.442,0.401016806722689,0.401016806722689,0.401016806722689
Neural crest,105,92,197,35.53200000000002,36.092,71.62400000000002,0.33840000000000015,0.3923043478260869,0.3635736040609138
Brain_1_1_Target,25,14,39,15.248999999999999,5.109,20.357999999999997,0.60996,0.36492857142857144,0.5219999999999999
Cavity,5,4,9,2.136,2.3979999999999997,4.534,0.4272,0.5994999999999999,0.5037777777777778
