邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,149,53.68600000000002,0.36030872483221493,1.194,0.093
Brain,101,38.26100000000001,0.37882178217821794,1.082,0.117
Brain_1_3_Target,59,24.008000000000003,0.4069152542372882,1.191,0.098
Sclerotome,44,23.134000000000004,0.5257727272727274,1.328,0.157
Mesenchyme,45,15.027999999999999,0.3339555555555555,1.183,0.14
Cavity,0,0.0,0.0,0.0,0.0
