邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Neural crest,149,157,306,53.68600000000002,71.19500000000002,124.88100000000004,0.36030872483221493,0.453471337579618,0.40810784313725507
Brain,101,101,202,38.26100000000001,38.26100000000001,76.52200000000002,0.37882178217821794,0.37882178217821794,0.37882178217821794
Sclerotome,44,57,101,23.134000000000004,31.49900000000001,54.63300000000001,0.5257727272727274,0.5526140350877194,0.5409207920792081
Mesenchyme,45,81,126,15.027999999999999,37.28399999999999,52.31199999999999,0.3339555555555555,0.4602962962962962,0.4151746031746031
Brain_1_3_Target,59,51,110,24.008000000000003,23.523000000000007,47.531000000000006,0.4069152542372882,0.4612352941176472,0.43210000000000004
Cavity,0,4,4,0.0,1.927,1.927,0.0,0.48175,0.48175
