邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,33,17.96,0.5442424242424243,0.92,0.278
Neural crest,24,8.616999999999999,0.35904166666666665,0.867,0.191
Brain,15,6.3229999999999995,0.4215333333333333,0.611,0.211
Cavity_1_34_Target,8,2.794,0.34925,0.413,0.286
