邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,IGF2_IGF1R,Connective tissue,IGF2,IGF1R,1.699,0.002
AGM,发送,2,DLK1_NOTCH2,Connective tissue,DLK1,NOTCH2,1.393,0.0
AGM,发送,3,DLK1_NOTCH3,Connective tissue,DLK1,NOTCH3,1.387,0.0
AGM,发送,4,DLK1_NOTCH1,Connective tissue,DLK1,NOTCH1,1.347,0.0
AGM,发送,5,MPZL1_MPZL1,Connective tissue,MPZL1,MPZL1,0.811,0.0
AGM,发送,6,WNT2_SFRP1,Connective tissue,WNT2,SFRP1,0.668,0.0
AGM,发送,7,FLRT3_ADGRL2,Connective tissue,FLRT3,ADGRL2,0.623,0.0
AGM,发送,8,APP_FPR2,Connective tissue,APP,FPR2,0.579,0.01
AGM,发送,9,WNT5A_SFRP1,Connective tissue,WNT5A,SFRP1,0.545,0.0
AGM,发送,10,TENM3_ADGRL2,Connective tissue,TENM3,ADGRL2,0.535,0.005
AGM,发送,11,Cholesterol_byDHCR24_RORA,Connective tissue,Cholesterol,byDHCR24,0.531,0.0
AGM,发送,12,PDGFC_PDGFRA,Connective tissue,PDGFC,PDGFRA,0.516,0.026
AGM,发送,13,SLIT2_ROBO1,Connective tissue,SLIT2,ROBO1,0.511,0.0
AGM,发送,14,APP_TNFRSF21,Connective tissue,APP,TNFRSF21,0.505,0.006
AGM,发送,15,APP_SORL1,Connective tissue,APP,SORL1,0.493,0.0
AGM,发送,16,LRFN4_PTPRD,Connective tissue,LRFN4,PTPRD,0.48,0.0
AGM,发送,17,GJC1_GJC1,Connective tissue,GJC1,GJC1,0.479,0.0
AGM,发送,18,NCAM1_AGRN,Connective tissue,NCAM1,AGRN,0.476,0.003
AGM,发送,19,IGF1_IGF1R_enhancerComGPC3,Connective tissue,IGF1,IGF1R,0.475,0.0
AGM,发送,20,IGF1_IGF1R,Connective tissue,IGF1,IGF1R,0.475,0.0
AGM,发送,21,NCAM1_FGFR1,Connective tissue,NCAM1,FGFR1,0.47,0.0
AGM,发送,22,WNT5B_SFRP1,Connective tissue,WNT5B,SFRP1,0.469,0.0
AGM,发送,23,WNT7B_SFRP1,Connective tissue,WNT7B,SFRP1,0.466,0.0
AGM,发送,24,WNT6_SFRP1,Connective tissue,WNT6,SFRP1,0.465,0.001
AGM,发送,25,PDGFA_PDGFRA,Connective tissue,PDGFA,PDGFRA,0.462,0.011
AGM,发送,26,SEMA3A_PlexinA2_complex1,Connective tissue,SEMA3A,PlexinA2,0.461,0.0
AGM,发送,27,SEMA3A_NRP1,Connective tissue,SEMA3A,NRP1,0.461,0.0
AGM,发送,28,CDH2_CDH2,Connective tissue,CDH2,CDH2,0.459,0.012
AGM,发送,29,FLRT3_ADGRL3,Connective tissue,FLRT3,ADGRL3,0.457,0.0
AGM,发送,30,WNT4_SFRP1,Connective tissue,WNT4,SFRP1,0.452,0.0
AGM,发送,31,SEMA3A_PlexinA1_complex3,Connective tissue,SEMA3A,PlexinA1,0.418,0.0
AGM,发送,32,WNT2_FZD1_LRP6,Connective tissue,WNT2,FZD1,0.406,0.0
AGM,发送,33,WNT2_FZD2_LRP6,Connective tissue,WNT2,FZD2,0.406,0.0
AGM,发送,34,WNT2_FZD3_LRP6,Connective tissue,WNT2,FZD3,0.406,0.0
AGM,发送,35,WNT2_FZD7_LRP6,Connective tissue,WNT2,FZD7,0.406,0.0
AGM,发送,36,VEGFA_NRP2,Connective tissue,VEGFA,NRP2,0.399,0.0
AGM,发送,37,TENM3_ADGRL1,Connective tissue,TENM3,ADGRL1,0.393,0.015
AGM,发送,38,WNT2_FZD4_LRP6,Connective tissue,WNT2,FZD4,0.392,0.0
AGM,发送,39,WNT2_FZD4_LRP5,Connective tissue,WNT2,FZD4,0.388,0.0
AGM,发送,40,WNT2_FZD1_LRP5,Connective tissue,WNT2,FZD1,0.388,0.0
